Order_ID,Gender_Category,Product_Line,Product_Name,Size_segment,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
2880,Kids,Basketball,Air Jordan,9,0,8132.33,0.63,0,19-05-2025,Retail,Delhi,191.67
2886,Kids,Running,Free RN,7,0,8164.32,0.94,0,19-08-2024,Retail,Pune,286.3
2904,Women,Soccer,Tiempo Legend,9,2,8644.67,0.54,7953.1,29-04-2025,Online,bengaluru,2711.75
2912,Kids,Running,React Infinity,7,2,9839.63,0.98,393.59,07-03-2024,Online,bengaluru,1218.22
2936,Women,Training,Flex Trainer,7,1,6496.58,0.29,4612.57,31-07-2024,Retail,Pune,1933.1
2942,Women,Training,Flex Trainer,10,4,5222.39,0.57,8982.51,16-04-2025,Online,Bangalore,-68.53
3007,Women,Soccer,Tiempo Legend,12,1,7680.16,1.23,-1766.44,30-05-2025,Online,Bangalore,-1076.72
3068,Kids,Lifestyle,Air Force 1,6,4,4867.07,1.21,-4088.34,25-05-2025,Online,Delhi,2863.56
3104,Men,Running,Free RN,6,0,7734.26,0.47,0,09-02-2025,Online,Bangalore,1921.82
3127,Men,Training,ZoomX Invincible,7,1,4614.33,0.47,2445.59,07-10-2024,Online,Pune,-440.44
3135,Women,Soccer,Mercurial Superfly,7,3,4009.47,1.21,-2525.97,28-08-2024,Online,Pune,2434.87
3143,Men,Training,Flex Trainer,7,3,3938.59,0.98,236.32,23-08-2024,Online,Mumbai,635.39
3165,Women,Soccer,Phantom GT,7,2,2530.29,0.29,3593.01,17-02-2025,Online,Kolkata,3264.03
3175,Women,Lifestyle,Dunk Low,10,-1,6583.76,0.71,-1909.29,09-12-2024,Retail,Mumbai,2194.69
3189,Men,Basketball,LeBron 20,6,3,6730.48,0.33,13528.26,08-02-2025,Online,Kolkata,1456.87
3206,Kids,Basketball,Kyrie Flytrap,6,-1,4694.72,0.58,-1971.78,25-03-2024,Retail,Bangalore,3611.24
3217,Men,Soccer,Tiempo Legend,6,1,4819.75,0.22,3759.41,15-02-2025,Retail,Pune,-514.9
3273,Women,Soccer,Phantom GT,5,-1,5527.7,0.17,-4587.99,04-02-2024,Online,bengaluru,2577.59
3274,Men,Training,SuperRep Go,6,3,6031.14,0.15,15379.41,03-05-2025,Retail,hyderbad,169.05
3279,Kids,Soccer,Mercurial Superfly,7,4,2572.41,0.1,9260.68,09-11-2024,Retail,Delhi,3098.28
3321,Kids,Soccer,Tiempo Legend,5,4,4986.67,1.07,-1396.27,15-01-2025,Retail,Mumbai,3170.16
3355,Kids,Basketball,LeBron 20,6,0,7781.4,1.14,0,16-01-2025,Online,Pune,1815.96
3357,Kids,Training,Flex Trainer,5,4,6206.45,0.5,12412.9,05-04-2025,Online,Delhi,678.42
3405,Women,Lifestyle,Dunk Low,5,0,9986.17,1.04,0,04-01-2025,Online,Kolkata,1861.72
3407,Women,Lifestyle,Air Force 1,11,0,5704.39,1.11,0,18-01-2025,Retail,Delhi,-4.1
3409,Kids,Running,Air Zoom,5,1,6312.01,0.3,4418.41,08-09-2024,Retail,Delhi,-1106.07
3428,Women,Basketball,Air Jordan,6,1,2825.86,0.23,2175.91,03-12-2024,Online,Bangalore,625.3
3520,Women,Lifestyle,Waffle One,7,2,2080.85,1.24,-998.81,22-03-2024,Retail,Delhi,-776.21
3537,Men,Lifestyle,Blazer Mid,7,2,5464.07,1.01,-109.28,15-06-2025,Online,Kolkata,3170.78
3575,Women,Running,React Infinity,7,0,5716.18,1.1,0,03-07-2025,Retail,Pune,3271.27
3672,Women,Soccer,Tiempo Legend,7,3,7127.18,0.32,14539.45,16-08-2024,Online,Delhi,2651.63
3680,Men,Training,Flex Trainer,7,3,8835.41,0.92,2120.5,27-01-2025,Retail,Delhi,-746.28
3698,Women,Basketball,Zoom Freak,6,0,7268.55,0.34,0,18-02-2025,Retail,Delhi,219.99
3722,Kids,Training,ZoomX Invincible,7,1,9335,0.22,7281.3,21-11-2023,Retail,Mumbai,1787.45
3738,Men,Soccer,Premier III,11,1,6968.08,0.02,6828.72,30-03-2025,Online,Delhi,-673.94
3741,Kids,Lifestyle,Air Force 1,6,2,8927.22,0.2,14283.55,13-07-2025,Retail,Kolkata,821.32
3755,Women,Soccer,Phantom GT,8,4,2342.16,0.25,7026.48,20-04-2025,Retail,Mumbai,1007
3759,Women,Basketball,LeBron 20,12,0,9605.6,0.81,0,03-02-2025,Online,Hyderabad,1611.59
3761,Women,Basketball,Zoom Freak,6,4,2972.38,0.14,10224.99,18-11-2024,Online,Hyd,2569.74
3868,Women,Running,Free RN,11,0,3554.76,0.51,0,27-04-2025,Online,Bangalore,-593.5
3874,Women,Basketball,LeBron 20,7,4,3305.6,0.7,3966.72,27-08-2024,Online,Kolkata,1605.13
3894,Women,Soccer,Premier III,11,-1,5255.98,1.03,157.68,08-06-2024,Online,Pune,-1067.96
3906,Men,Lifestyle,Dunk Low,7,4,7588.77,0.14,26105.37,04-09-2024,Online,hyderbad,3435.73
3932,Kids,Training,SuperRep Go,6,4,4520.97,0.54,8318.58,10-06-2025,Retail,Bangalore,1289.36
3976,Men,Training,SuperRep Go,6,4,7534.51,1.05,-1506.9,12-12-2024,Retail,Delhi,778.13
3977,Men,Soccer,Mercurial Superfly,6,0,7483.74,0.21,0,11-05-2025,Online,Delhi,2545.49
2048,Kids,Basketball,Air Jordan,7,2,8918.66,1.19,-3389.09,14-02-2024,Retail,Delhi,1889.03
3988,Kids,Lifestyle,Blazer Mid,5,4,7945.46,0.67,10488.01,10-10-2024,Online,Pune,3698.62
4008,Men,Basketball,LeBron 20,9,3,7737.27,0.07,21586.98,15-12-2023,Retail,Hyderabad,180.31
4023,Women,Running,Free RN,7,0,2376.12,0.76,0,28-11-2024,Online,hyderbad,1267.41
4026,Men,Basketball,Zoom Freak,7,0,3731.78,1.12,0,17-02-2025,Online,Hyderabad,-885.09
4059,Kids,Basketball,Air Jordan,6,1,9700.41,1.24,-2328.1,03-02-2025,Retail,Delhi,1000.57
4060,Women,Soccer,Tiempo Legend,6,-1,8655.46,0.9,-865.55,20-08-2024,Online,Pune,3159.11
4066,Kids,Running,React Infinity,6,4,6599.26,0.85,3959.56,29-06-2025,Retail,Bangalore,3344.47
4088,Men,Training,Flex Trainer,5,2,5649.73,0.41,6666.68,16-03-2025,Retail,Mumbai,1548.1
4108,Kids,Running,Pegasus Turbo,6,2,2767.55,0.19,4483.43,25-11-2023,Online,Kolkata,1059.07
4111,Women,Lifestyle,Waffle One,6,-1,4934.05,0.83,-838.79,26-11-2024,Retail,bengaluru,2377.84
4113,Kids,Basketball,Zoom Freak,6,2,6435.66,1.05,-643.57,12-05-2025,Online,Bangalore,3372.49
4121,Kids,Training,ZoomX Invincible,6,0,2763.46,1,0,07-11-2024,Retail,bengaluru,-399.33
4127,Women,Running,Free RN,6,-1,4690.15,0.49,-2391.98,21-12-2024,Online,Kolkata,1331.92
4220,Kids,Lifestyle,Dunk Low,5,2,2290.64,0.84,733,31-01-2025,Retail,Delhi,608.16
4231,Kids,Lifestyle,Blazer Mid,7,2,6652.23,1.09,-1197.4,08-01-2024,Online,Pune,-780.66
4249,Kids,Training,Flex Trainer,6,1,2902.95,0.6,1161.18,11-10-2024,Retail,bengaluru,-855.08
4283,Men,Training,ZoomX Invincible,5,1,9649.36,0.95,482.47,26-02-2025,Retail,bengaluru,1158.69
4310,Kids,Basketball,Zoom Freak,7,0,9745.69,0.16,0,17-06-2025,Retail,Delhi,138.5
4326,Women,Lifestyle,Air Force 1,7,0,9604.84,0.31,0,06-06-2024,Retail,Delhi,-143.11
4352,Men,Running,Pegasus Turbo,9,-1,9332.64,0.57,-4013.04,10-01-2025,Retail,Kolkata,-238.9
4368,Women,Soccer,Tiempo Legend,5,3,5481.64,1.18,-2960.09,12-10-2024,Retail,Delhi,2234.28
4370,Women,Running,Pegasus Turbo,6,2,5046.05,0.38,6257.1,13-10-2024,Retail,Mumbai,2530.73
4371,Men,Lifestyle,Blazer Mid,7,0,2042.87,1.25,0,22-11-2024,Retail,hyderbad,510.02
4400,Women,Lifestyle,Air Force 1,5,4,7798.57,0.28,22459.88,27-05-2025,Retail,Kolkata,1334.4
4410,Men,Basketball,Kyrie Flytrap,7,-1,5967.57,1.1,596.76,26-01-2024,Retail,Mumbai,-1011.68
4420,Women,Lifestyle,Blazer Mid,6,4,4904.79,1.19,-3727.64,08-11-2023,Retail,Pune,2633.82
4443,Men,Lifestyle,Dunk Low,9,3,7953,1.21,-5010.39,12-05-2025,Retail,Hyd,-665.22
4445,Women,Training,Metcon 7,7,1,5915.27,0.12,5205.44,15-12-2024,Retail,Mumbai,3456.95
4446,Men,Soccer,Mercurial Superfly,5,2,3469.31,0.28,4995.81,26-01-2025,Retail,Pune,2671.58
2019,Men,Lifestyle,Air Force 1,6,-1,2452.52,0.12,-2158.22,26-07-2024,Retail,Hyd,-1199.45
4463,Men,Soccer,Premier III,11,3,8317.53,0.6,9981.04,07-06-2025,Retail,Pune,1821.65
4468,Men,Soccer,Premier III,7,3,6077.13,1.13,-2370.08,27-11-2023,Online,Mumbai,3173.31
4484,Men,Basketball,Air Jordan,11,3,5981.92,0.8,3589.15,12-12-2024,Retail,hyderbad,-751.05
